"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Parent_Screen_Section__c","nFORCE__Number_of_Columns__c","Custom_Code_in_Screen_Section__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Validation_Service__c"
"a2F5f000000xiUMEAY","","Memo Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauAEAQ","false","false","false","true","false","1.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","42039833168495518","LLC_BI__Credit_Memo_Modifcation__c","","","","","","","false","false",""
"a2F5f000000xiUNEAY","","Requires Approval","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauAEAQ","false","false","false","true","false","2.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","42046523076484857","LLC_BI__Credit_Memo_Modifcation__c","","","","","","","false","false",""
"a2F5f000000xiUOEAY","","Does Not Require Approval","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauAEAQ","false","false","false","true","false","3.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","42905596483472085","LLC_BI__Credit_Memo_Modifcation__c","","","","","","","false","false",""
"a2F5f000000xiUPEAY","","Modification Description","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauAEAQ","false","false","false","true","false","4.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","42534487101829538","LLC_BI__Credit_Memo_Modifcation__c","","","","","","","false","false",""
"a2F5f000000xiUQEAY","","Package Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauBEAQ","false","false","false","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42180231544515211","LLC_BI__Product_Package__c","","","","","","","false","false",""
"a2F5f000000xiUREAY","","Exposure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauBEAQ","false","false","false","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42069518347320424","LLC_BI__Product_Package__c","","","","","","","false","false",""
"a2F5f000000xiUSEAY","","Review Detail","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauDEAQ","false","false","false","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42587479490410114","LLC_BI__Product_Package__c","","","","","","","false","false",""
"a2F5f000000xiUTEAY","","Loan Products","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xasyEAA","false","false","false","true","false","1.0","slide","true","false","false","false","","false","","","ReferenceFilteredHierarchyScreenResource","","42133266547680866","Account","","","","","","","false","false",""
"a2F5f000000xiUUEAY","","Deposit Products","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaszEAA","false","false","false","true","false","1.0","slide","true","false","false","false","","false","","","ReferenceFilteredHierarchyScreenResource","","42358524196252701","Account","","","","","","","false","false",""
"a2F5f000000xiUcEAI","","Pricing","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat0EAA","false","false","false","true","false","1.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","42309338358161526","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUiEAI","","Loan Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat1EAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42403540186019818","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUjEAI","","Action Taken","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat1EAA","false","false","true","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42058921958668226","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUkEAI","","Property Location","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat1EAA","false","false","true","true","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42628081480538387","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUlEAI","","Other","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat1EAA","false","false","true","true","false","3.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42173722568551682","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUqEAI","","Account Info","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatmEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiUqEAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUrEAI","","Action Taken","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatzEAA","false","false","true","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42951585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUtEAI","","Action Taken","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatwEAA","false","false","true","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","57611585604341049","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUvEAI","","Activities","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatEEAQ","false","false","false","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiUvEAI","Account","","","","","","","false","false",""
"a2F5f000000xiUwEAI","","Agent's Agreement and Certifications","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatYEAQ","false","false","true","true","false","3.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiUwEAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUxEAI","","Application Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatWEAQ","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiUxEAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiUyEAI","","Application or Loan Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatzEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","82091585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiV0EAI","","Approval History","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat4EAA","false","false","true","true","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiV0EAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiV1EAI","","Approval History","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatxEAA","false","false","true","true","false","2.0","slide","true","false","false","true","","true","","","MappedSObjectScreenResource","a2J5f000000xqewEAA","99761585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiV9EAI","","Business Acquisition","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatjEAA","false","false","true","true","false","11.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiV9EAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVAEAY","","Business Contacts","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatFEAQ","false","false","false","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiVAEAY","Account","","","","","","","false","false",""
"a2F5f000000xiVBEAY","","Business Type","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xathEAA","false","false","true","true","false","9.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVBEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVHEAY","","Collateral Owned","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatGEAQ","false","false","false","true","false","0.0","slide","true","false","false","false","","false","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiVHEAY","Account","","","","","","","false","false",""
"a2F5f000000xiVKEAY","","Conflict of Interest","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatdEAA","false","false","true","true","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVKEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVLEAY","","Construction Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat3EAA","false","false","false","true","false","2.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","a2F5f000000xiVLEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVNEAY","","Covenants","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatHEAQ","false","false","false","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiVNEAY","Account","","","","","","","false","false",""
"a2F5f000000xiVOEAY","","Deposit Products","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xau2EAA","false","false","false","true","false","1.0","slide","true","false","false","false","","false","","","ReferenceFilteredHierarchyScreenResource","","46231562008881263","Account","","","","","","","false","false",""
"a2F5f000000xiVQEAY","","Deposits","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatIEAQ","false","false","true","true","false","1.0","slide","true","false","false","false","","true","","","ReferenceFilteredHierarchyScreenResource","","a2F5f000000xiVQEAY","Account","","","","","","","false","false",""
"a2F5f000000xiVREAY","","Eligibility","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatgEAA","false","false","true","true","false","8.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVREAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVSEAY","","EPCOC","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatkEAA","false","false","true","true","false","12.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVSEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVTEAY","","Execution Date","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatnEAA","false","false","true","true","false","17.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVTEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVUEAY","","Exposure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatKEAQ","false","false","true","true","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiVUEAY","Account","","","","","","","false","false",""
"a2F5f000000xiVVEAY","","Fees","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xat5EAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","83611560278745119","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVWEAY","","HMDA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatyEAA","false","false","false","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","a2F5f000000xiVWEAY","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVXEAY","","HMDA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatzEAA","false","false","true","true","false","4.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","09161585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVbEAI","","Lender's Agreement and Certifications","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatYEAQ","false","false","true","true","false","4.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","a2F5f000000xiVbEAI","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVdEAI","","Loan Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xatxEAA","false","false","false","true","false","0.0","slide","true","false","false","false","","false","","","MappedSObjectScreenResource","","15271585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xiVeEAI","","Loan Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xau0EAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","46001585604341050","LLC_BI__Loan__c","","","","","","","false","false",""
